index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
11,1,00:00:05.265,0,5,2,1.0433,43,Carry,1888,Tokyo,9,From Kick Off,1888,Tokyo,,,,3925229,0.0147,0.0141,0.0006,0.0101,0.0107,-0.0006,0.0012,48309.0,Henrique de Souza Trevisan,5.0,Left Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,26.2,,,43.9,20.4,,,,,,0.0,7.529426638461146,,,,,,,,,,,,,,,,,3.0,2.0,4.0,1.0,0.01110462,0.01214719,0.0010425699999999996,,,
12,1,00:00:06.308,0,6,2,7.2692,30,Pass,1888,Tokyo,9,From Kick Off,1888,Tokyo,,,,3925229,0.0266,0.0147,0.0119,0.0081,0.0101,-0.002,0.0139,48309.0,Henrique de Souza Trevisan,5.0,Left Center Back,86.5772,0.711,0.7063,37491.0,Teruhito Nakagawa,3.0,High Pass,38.0,Left Foot,,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.9962,,,,1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9,20.4,109.5,76.9,,,,,,,,40.21869480387125,0.0,40.737678728527605,,,,,,,,,,,,,,,,4.0,2.0,11.0,7.0,0.01269174,0.0379259,0.02523416,,,
13,1,00:00:13.577,0,13,2,,42,Ball Receipt*,1888,Tokyo,9,From Kick Off,1888,Tokyo,,,,3925229,,,,,,,,37491.0,Teruhito Nakagawa,17.0,Right Wing,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,76.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,00:00:13.577,0,13,2,0.7493,43,Carry,1888,Tokyo,9,From Kick Off,1888,Tokyo,,,,3925229,0.0266,0.0266,0.0,0.0081,0.0081,0.0,0.0,37491.0,Teruhito Nakagawa,17.0,Right Wing,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,76.9,,,109.5,76.9,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,10.0,7.0,11.0,7.0,0.03485072,0.0379259,0.003075179999999997,,,
15,1,00:00:14.327,0,14,2,0.3268,30,Pass,1888,Tokyo,9,From Kick Off,1888,Tokyo,,,,3925229,0.0186,0.0266,-0.008,0.0075,0.0081,-0.0006,-0.0074,37491.0,Teruhito Nakagawa,17.0,Right Wing,4.6861,-0.6947,0.2568,37302.0,Diego Queiroz de Oliveira,1.0,Ground Pass,40.0,Right Foot,,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.8428,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,76.9,113.1,73.9,,,,,,,,3.769741285693108,0.0,-39.80557109226524,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,00:00:14.653,0,14,2,,42,Ball Receipt*,1888,Tokyo,9,From Kick Off,1888,Tokyo,,,,3925229,,,,,,,,37302.0,Diego Queiroz de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9,40.2,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,00:00:14.653,0,14,2,0.0,6,Block,1888,Tokyo,9,From Kick Off,1891,Cerezo Osaka,,,,3925229,0.0075,0.0081,-0.0006,0.0186,0.0266,-0.008,0.0074,37203.0,Kyohei Noborizato,6.0,Left Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.2,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,00:00:27.639,0,27,3,1.4314,30,Pass,1888,Tokyo,4,From Throw In,1888,Tokyo,,,,3925229,0.0283,0.0186,0.0096,0.0077,0.0075,0.0002,0.0094,5690.0,Yuto Nagatomo,2.0,Right Back,14.2302,-0.6055,0.9105,201767.0,Kuryu Matsuki,2.0,Low Pass,,,67.0,Throw-in,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,80.0,116.0,71.9,,,,,,,,10.82099844364616,0.0,-34.69515353123394,,,,,,,,,,,,,,,,10.0,7.0,11.0,7.0,0.03485072,0.0379259,0.003075179999999997,,,
19,1,00:00:28.817,0,28,3,0.5076,17,Pressure,1888,Tokyo,4,From Throw In,1891,Cerezo Osaka,,,,3925229,,,,,,,,37203.0,Kyohei Noborizato,6.0,Left Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,6.6,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,00:00:29.071,0,29,3,,42,Ball Receipt*,1888,Tokyo,4,From Throw In,1888,Tokyo,,,,3925229,,,,,,,,201767.0,Kuryu Matsuki,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,71.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,00:00:29.071,0,29,3,0.092,43,Carry,1888,Tokyo,4,From Throw In,1888,Tokyo,,,,3925229,0.0103,0.0283,-0.0179,0.0071,0.0077,-0.0006,-0.0174,201767.0,Kuryu Matsuki,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,71.9,,,117.6,72.7,,,,,,0.0,-0.6381495073275829,,,,,,,,,,,,,,,,,11.0,7.0,11.0,7.0,0.0379259,0.0379259,0.0,,,
22,1,00:00:29.163,0,29,3,0.0,38,Miscontrol,1888,Tokyo,4,From Throw In,1888,Tokyo,,,,3925229,,,,,,,,201767.0,Kuryu Matsuki,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6,72.7,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,00:00:57.417,0,57,4,3.3456,30,Pass,1891,Cerezo Osaka,7,From Goal Kick,1891,Cerezo Osaka,,,,3925229,0.0165,0.0071,0.0094,0.01,0.0103,-0.0003,0.0097,38523.0,Jin-Hyeon Kim,1.0,Goalkeeper,73.1826,-0.3823,0.3719,115073.0,Leonardo de Sousa Pereira,3.0,High Pass,40.0,Right Foot,63.0,Goal Kick,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9947,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,34.9,72.6,7.6,,,,,,,,57.99740863497181,0.0,-21.90317808183916,,,,,,,,,,,,,,,,0.0,3.0,7.0,0.0,0.00941056,0.0174506,0.00804004,,,
24,1,00:01:00.763,1,0,4,,42,Ball Receipt*,1891,Cerezo Osaka,7,From Goal Kick,1891,Cerezo Osaka,,,,3925229,,,,,,,,115073.0,Leonardo de Sousa Pereira,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,7.6,,,,,,,,,,0.0,0.0,,1'-15',4.0,1.0,2.0,5.0,35.0,23.0,3.0,113.4649,66.8995,118.6758,28.3922,209.1259,46.5654,1780.1375,,,,,,,,,,
25,1,00:01:00.763,1,0,4,3.1639,30,Pass,1891,Cerezo Osaka,7,From Goal Kick,1891,Cerezo Osaka,,,,3925229,0.0118,0.0165,-0.0048,0.0123,0.01,0.0023,-0.0071,115073.0,Leonardo de Sousa Pereira,23.0,Center Forward,29.3138,0.6742,0.2527,38546.0,Hiroaki Okuno,3.0,High Pass,,,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9944,True,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4,9.1,95.3,27.4,,,,,,,,29.02192153260516,0.0,38.62928306810599,1'-15',4.0,1.0,2.0,5.0,35.0,23.0,3.0,113.4649,66.8995,118.6758,28.3922,209.1259,46.5654,1780.1375,,,,,,,,,,
26,1,00:01:00.763,1,0,4,0.0,4,Duel,1891,Cerezo Osaka,7,From Goal Kick,1888,Tokyo,,,,3925229,,,,,,,,201767.0,Kuryu Matsuki,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,1,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,71.0,,,,,,,,,,0.0,0.0,,1'-15',16.0,14.0,5.0,5.0,35.0,39.0,2.0,279.6727,255.2114,135.6171,28.0385,345.6426,24.4612,2034.257,,,,,,,,,,
27,1,00:01:03.927,1,3,4,,42,Ball Receipt*,1891,Cerezo Osaka,7,From Goal Kick,1891,Cerezo Osaka,,,,3925229,,,,,,,,38546.0,Hiroaki Okuno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,26.0,,,,,,,,,,0.0,0.0,,1'-15',12.0,9.0,4.0,7.0,38.0,37.0,3.0,176.3931,153.0265,141.4019,29.7201,356.0896,23.3666,2121.0284,,,,,,,,,,
