index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
149,1,00:06:35.859,6,35,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,95176.0,Takeru Kishimoto,17.0,Right Wing,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,73.1,,,,,,,,,,0.0,0.0,,1'-15',6.0,3.0,4.0,5.0,28.0,31.0,3.0,65.6268,42.1258,91.1548,29.6622,173.6534,23.501,1367.3227,,,,,,,,,,
150,1,00:06:35.859,6,35,14,4.8014,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0149,0.015,-0.0001,0.0107,0.0112,-0.0005,0.0004,95176.0,Takeru Kishimoto,17.0,Right Wing,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,73.1,,,68.5,74.6,,,,,,0.0,-2.4133361480911333,,1'-15',6.0,3.0,4.0,5.0,28.0,31.0,3.0,65.6268,42.1258,91.1548,29.6622,173.6534,23.501,1367.3227,6.0,7.0,6.0,7.0,0.01473596,0.01473596,0.0,,,
151,1,00:06:39.786,6,39,14,0.9851,17,Pressure,1885,Gamba Osaka,1,Regular Play,4609,FC Machida Zelvia,,,,3925232,,,,,,,,168650.0,Yu Hirakawa,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,5.5,,,,,,,,,,0.0,0.0,,1'-15',9.0,5.0,8.0,7.0,33.0,29.0,4.0,133.914,101.1263,90.8969,28.4506,259.0567,32.7876,1363.4536,,,,,,,,,,
152,1,00:06:40.661,6,40,14,1.5954,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0164,0.0149,0.0015,0.0097,0.0107,-0.0011,0.0025,95176.0,Takeru Kishimoto,17.0,Right Wing,15.4253,-2.3929,0.9718,37506.0,Genta Miura,1.0,Ground Pass,40.0,Right Foot,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9968,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,74.6,57.2,64.1,,,,,,,,-5.22190496324373,0.0,-137.1016543276713,1'-15',6.0,3.0,4.0,5.0,28.0,31.0,3.0,65.6268,42.1258,91.1548,29.6622,173.6534,23.501,1367.3227,6.0,7.0,5.0,6.0,0.01473596,0.0138454,-0.0008905599999999986,,,
153,1,00:06:42.256,6,42,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,37506.0,Genta Miura,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,64.1,,,,,,,,,,0.0,0.0,,1'-15',10.0,8.0,8.0,5.0,27.0,25.0,2.0,134.5776,110.8144,89.8891,30.4945,177.9315,23.7632,1348.3363,,,,,,,,,,
154,1,00:06:42.256,6,42,14,0.8465,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0164,0.0164,-4.692e-06,0.0098,0.0097,0.0001,-0.0001,37506.0,Genta Miura,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,64.1,,,56.7,62.6,,,,,,0.0,0.052052742831691,,1'-15',10.0,8.0,8.0,5.0,27.0,25.0,2.0,134.5776,110.8144,89.8891,30.4945,177.9315,23.7632,1348.3363,5.0,6.0,5.0,6.0,0.0138454,0.0138454,0.0,,,
155,1,00:06:43.103,6,43,14,1.4735,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0151,0.0164,-0.0013,0.011,0.0098,0.0012,-0.0025,37506.0,Genta Miura,3.0,Right Center Back,36.5166,-1.722,0.9959,37121.0,Shinnosuke Nakatani,1.0,Ground Pass,40.0,Right Foot,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.6983,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,62.6,51.2,26.5,,,,,,,,-2.8985159448796907,0.0,-98.66265816665197,1'-15',10.0,8.0,8.0,5.0,27.0,25.0,2.0,134.5776,110.8144,89.8891,30.4945,177.9315,23.7632,1348.3363,5.0,6.0,5.0,2.0,0.0138454,0.01429128,0.0004458799999999992,,,
156,1,00:06:44.576,6,44,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,37121.0,Shinnosuke Nakatani,5.0,Left Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,26.5,,,,,,,,,,0.0,0.0,,1'-15',7.0,5.0,4.0,8.0,21.0,15.0,2.0,84.6303,62.0618,80.1563,26.5364,187.9625,22.5686,1202.3446,,,,,,,,,,
157,1,00:06:44.576,6,44,14,1.7557,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0146,0.0151,-0.0005,0.0118,0.011,0.0008,-0.0013,37121.0,Shinnosuke Nakatani,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,26.5,,,51.2,19.6,,,,,,0.0,-1.648731628265239,,1'-15',7.0,5.0,4.0,8.0,21.0,15.0,2.0,84.6303,62.0618,80.1563,26.5364,187.9625,22.5686,1202.3446,5.0,2.0,5.0,1.0,0.01429128,0.0138454,-0.0004458799999999992,,,
158,1,00:06:45.680,6,45,14,0.7381,17,Pressure,1885,Gamba Osaka,1,Regular Play,4609,FC Machida Zelvia,,,,3925232,,,,,,,,41144.0,Se-Hun Oh,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,58.1,,,,,,,,,,0.0,0.0,,1'-15',11.0,7.0,7.0,11.0,31.0,25.0,4.0,166.2488,115.1867,90.2671,29.6694,231.3799,51.0621,1354.0069,,,,,,,,,,
159,1,00:06:46.332,6,46,14,1.2288,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0172,0.0146,0.0026,0.0099,0.0118,-0.0019,0.0044,37121.0,Shinnosuke Nakatani,5.0,Left Center Back,24.7407,-0.6362,0.8483,43005.0,Keisuke Kurokawa,1.0,Ground Pass,40.0,Right Foot,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.7467,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,19.6,71.1,4.9,,,,,,,,11.567524502389944,0.0,-36.4530399926558,1'-15',7.0,5.0,4.0,8.0,21.0,15.0,2.0,84.6303,62.0618,80.1563,26.5364,187.9625,22.5686,1202.3446,5.0,1.0,7.0,0.0,0.0138454,0.0174506,0.0036051999999999994,,,
160,1,00:06:47.561,6,47,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,43005.0,Keisuke Kurokawa,6.0,Left Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,4.9,,,,,,,,,,0.0,0.0,,1'-15',7.0,5.0,5.0,5.0,17.0,24.0,2.0,92.8306,65.7421,86.8233,31.7949,170.8668,27.0884,1302.3502,,,,,,,,,,
161,1,00:06:47.561,6,47,14,0.8472,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0172,0.0172,0.0,0.0099,0.0099,0.0,0.0,43005.0,Keisuke Kurokawa,6.0,Left Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,4.9,,,71.1,4.9,,,,,,0.0,0.0,,1'-15',7.0,5.0,5.0,5.0,17.0,24.0,2.0,92.8306,65.7421,86.8233,31.7949,170.8668,27.0884,1302.3502,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,,,
162,1,00:06:48.408,6,48,14,0.8264,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.018,0.0172,0.0009,0.0096,0.0099,-0.0003,0.0011,43005.0,Keisuke Kurokawa,6.0,Left Back,11.8697,2.2547,0.991,95933.0,Kota Yamada,1.0,Ground Pass,38.0,Left Foot,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9962,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,4.9,63.6,14.1,,,,,,,,-1.869440673995577,0.0,129.18751761688725,1'-15',7.0,5.0,5.0,5.0,17.0,24.0,2.0,92.8306,65.7421,86.8233,31.7949,170.8668,27.0884,1302.3502,7.0,0.0,6.0,1.0,0.0174506,0.01611813,-0.0013324699999999988,,,
163,1,00:06:49.234,6,49,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,95933.0,Kota Yamada,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,14.1,,,,,,,,,,0.0,0.0,,1'-15',14.0,9.0,6.0,8.0,26.0,22.0,5.0,178.3627,124.2629,94.604,30.1415,255.4958,54.0997,1419.0606,,,,,,,,,,
164,1,00:06:49.234,6,49,14,2.4538,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0187,0.018,0.0007,0.0096,0.0096,-0.0001,0.0008,95933.0,Kota Yamada,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,14.1,,,62.1,23.2,,,,,,0.0,1.7745711383879126,,1'-15',14.0,9.0,6.0,8.0,26.0,22.0,5.0,178.3627,124.2629,94.604,30.1415,255.4958,54.0997,1419.0606,6.0,1.0,6.0,2.0,0.01611813,0.01685596,0.0007378299999999983,,,
165,1,00:06:51.688,6,51,14,0.7663,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0211,0.0187,0.0024,0.0096,0.0096,-6.3721e-06,0.0024,95933.0,Kota Yamada,19.0,Center Attacking Midfield,17.6011,1.5822,0.9833,25290.0,Dawhan Fran Urano Da Purificação Oliveira,1.0,Ground Pass,40.0,Right Foot,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.7772,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,23.2,61.9,40.8,,,,,,,,2.182551034849091,0.0,90.6510603802295,1'-15',14.0,9.0,6.0,8.0,26.0,22.0,5.0,178.3627,124.2629,94.604,30.1415,255.4958,54.0997,1419.0606,6.0,2.0,6.0,4.0,0.01685596,0.01689528,3.931999999999894e-05,,,
166,1,00:06:52.455,6,52,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,25290.0,Dawhan Fran Urano Da Purificação Oliveira,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,40.8,,,,,,,,,,0.0,0.0,,1'-15',9.0,6.0,8.0,3.0,28.0,33.0,3.0,87.9513,62.5809,88.4839,27.3499,233.1899,25.3703,1327.2584,,,,,,,,,,
167,1,00:06:52.455,6,52,14,4.765,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0227,0.0211,0.0016,0.0099,0.0096,0.0004,0.0012,25290.0,Dawhan Fran Urano Da Purificação Oliveira,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,40.8,,,71.3,48.9,,,,,,0.0,8.598942263040172,,1'-15',9.0,6.0,8.0,3.0,28.0,33.0,3.0,87.9513,62.5809,88.4839,27.3499,233.1899,25.3703,1327.2584,6.0,4.0,7.0,4.0,0.01689528,0.0199707,0.0030754200000000023,,,
168,1,00:06:57.220,6,57,14,0.5139,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0226,0.0227,-0.0002,0.01,0.0099,0.0001,-0.0002,25290.0,Dawhan Fran Urano Da Purificação Oliveira,9.0,Right Defensive Midfield,11.4061,-2.0148,0.9869,95933.0,Kota Yamada,1.0,Ground Pass,40.0,Right Foot,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.978,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,48.9,66.4,38.6,,,,,,,,-4.111715243591171,0.0,-115.44174846300254,1'-15',9.0,6.0,8.0,3.0,28.0,33.0,3.0,87.9513,62.5809,88.4839,27.3499,233.1899,25.3703,1327.2584,7.0,4.0,6.0,3.0,0.0199707,0.01689528,-0.0030754200000000023,,,
169,1,00:06:57.734,6,57,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,95933.0,Kota Yamada,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,38.6,,,,,,,,,,0.0,0.0,,1'-15',14.0,9.0,6.0,8.0,26.0,22.0,5.0,178.3627,124.2629,94.604,30.1415,255.4958,54.0997,1419.0606,,,,,,,,,,
170,1,00:06:57.734,6,57,14,1.6294,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0212,0.0226,-0.0014,0.0098,0.01,-0.0002,-0.0012,95933.0,Kota Yamada,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,38.6,,,67.4,39.1,,,,,,0.0,1.010581408464951,,1'-15',14.0,9.0,6.0,8.0,26.0,22.0,5.0,178.3627,124.2629,94.604,30.1415,255.4958,54.0997,1419.0606,6.0,3.0,6.0,3.0,0.01689528,0.01689528,0.0,,,
171,1,00:06:59.363,6,59,14,0.8691,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0184,0.0212,-0.0028,0.0097,0.0098,-0.0001,-0.0027,95933.0,Kota Yamada,19.0,Center Attacking Midfield,19.0003,1.9709,0.9912,37506.0,Genta Miura,1.0,Ground Pass,38.0,Left Foot,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9709,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4,39.1,60.0,56.6,,,,,,,,-9.646296799371015,0.0,112.92141889790872,1'-15',14.0,9.0,6.0,8.0,26.0,22.0,5.0,178.3627,124.2629,94.604,30.1415,255.4958,54.0997,1419.0606,6.0,3.0,5.0,5.0,0.01689528,0.01429128,-0.0026039999999999987,,,
172,1,00:07:00.232,7,0,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,37506.0,Genta Miura,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,56.6,,,,,,,,,,0.0,0.0,,1'-15',10.0,8.0,8.0,5.0,27.0,25.0,2.0,134.5776,110.8144,89.8891,30.4945,177.9315,23.7632,1348.3363,,,,,,,,,,
173,1,00:07:00.232,7,0,14,1.3792,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0184,0.0184,0.0,0.0097,0.0097,0.0,0.0,37506.0,Genta Miura,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,56.6,,,60.0,56.6,,,,,,0.0,0.0,,1'-15',10.0,8.0,8.0,5.0,27.0,25.0,2.0,134.5776,110.8144,89.8891,30.4945,177.9315,23.7632,1348.3363,5.0,5.0,5.0,5.0,0.01429128,0.01429128,0.0,,,
174,1,00:07:01.611,7,1,14,1.2574,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0183,0.0184,0.0,0.0094,0.0097,-0.0003,0.0002,37506.0,Genta Miura,3.0,Right Center Back,23.9708,0.8622,0.9697,95176.0,Takeru Kishimoto,1.0,Ground Pass,40.0,Right Foot,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.516,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,56.6,75.6,74.8,,,,,,,,5.841231342680679,0.0,49.398705354995535,1'-15',10.0,8.0,8.0,5.0,27.0,25.0,2.0,134.5776,110.8144,89.8891,30.4945,177.9315,23.7632,1348.3363,5.0,5.0,7.0,7.0,0.01429128,0.0174506,0.00315932,,,
175,1,00:07:02.869,7,2,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,95176.0,Takeru Kishimoto,17.0,Right Wing,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,74.8,,,,,,,,,,0.0,0.0,,1'-15',6.0,3.0,4.0,5.0,28.0,31.0,3.0,65.6268,42.1258,91.1548,29.6622,173.6534,23.501,1367.3227,,,,,,,,,,
176,1,00:07:02.869,7,2,14,0.9695,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0183,0.0183,0.0,0.0094,0.0094,0.0,0.0,95176.0,Takeru Kishimoto,17.0,Right Wing,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,74.8,,,75.6,74.8,,,,,,0.0,0.0,,1'-15',6.0,3.0,4.0,5.0,28.0,31.0,3.0,65.6268,42.1258,91.1548,29.6622,173.6534,23.501,1367.3227,7.0,7.0,7.0,7.0,0.0174506,0.0174506,0.0,,,
177,1,00:07:03.838,7,3,14,0.7632,30,Pass,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0246,0.0183,0.0063,0.009,0.0094,-0.0004,0.0066,95176.0,Takeru Kishimoto,17.0,Right Wing,13.4618,-0.9436,0.9248,232843.0,Isa Sakamoto,1.0,Ground Pass,40.0,Right Foot,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.9835,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,74.8,83.5,63.9,,,,,,,,12.78410420811126,0.0,-54.06650273981615,1'-15',6.0,3.0,4.0,5.0,28.0,31.0,3.0,65.6268,42.1258,91.1548,29.6622,173.6534,23.501,1367.3227,7.0,7.0,8.0,6.0,0.0174506,0.02401521,0.0065646099999999985,,,
178,1,00:07:04.601,7,4,14,,42,Ball Receipt*,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,,,,,,,,232843.0,Isa Sakamoto,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,63.9,,,,,,,,,,0.0,0.0,,1'-15',8.0,7.0,2.0,6.0,31.0,19.0,1.0,85.1163,79.1717,91.6298,27.7702,206.7996,5.9446,1374.4472,,,,,,,,,,
179,1,00:07:04.601,7,4,14,0.0604,43,Carry,1885,Gamba Osaka,1,Regular Play,1885,Gamba Osaka,,,,3925232,0.0246,0.0246,0.0,0.009,0.009,0.0,0.0,232843.0,Isa Sakamoto,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,63.9,,,83.5,63.9,,,,,,0.0,0.0,,1'-15',8.0,7.0,2.0,6.0,31.0,19.0,1.0,85.1163,79.1717,91.6298,27.7702,206.7996,5.9446,1374.4472,8.0,6.0,8.0,6.0,0.02401521,0.02401521,0.0,,,
