index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
11,1,00:00:09.576,0,9,3,0.0,2,Ball Recovery,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,,,,,,,,37674.0,Takanori Sugeno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,37.3,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,00:00:09.576,0,9,3,5.9658,43,Carry,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0108,0.0098,0.001,0.0113,0.0345,-0.0232,0.0242,37674.0,Takanori Sugeno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,37.3,,,14.3,37.5,,,,,,0.0,4.303570701645,,,,,,,,,,,,,,,,,0.0,3.0,1.0,3.0,0.00941056,0.01082722,0.0014166600000000001,,,
13,1,00:00:15.541,0,15,3,2.0557,30,Pass,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0104,0.0108,-0.0003,0.0125,0.0113,0.0012,-0.0015,37674.0,Takanori Sugeno,1.0,Goalkeeper,18.9108,-1.2424,0.9958,37642.0,Hiroki Miyazawa,1.0,Ground Pass,40.0,Right Foot,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9756,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,37.5,20.4,19.6,,,,,,,,4.061866688620043,0.0,-71.18180753144324,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,0.01082722,0.00878589,-0.002041330000000001,,,
14,1,00:00:17.597,0,17,3,,42,Ball Receipt*,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,,,,,,,,37642.0,Hiroki Miyazawa,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,19.6,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,00:00:17.597,0,17,3,2.1761,43,Carry,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0121,0.0104,0.0017,0.0118,0.0125,-0.0007,0.0024,37642.0,Hiroki Miyazawa,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,19.6,,,29.3,16.7,,,,,,0.0,8.022726153249181,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.00878589,0.00942382,0.0006379300000000001,,,
16,1,00:00:19.773,0,19,3,2.2098,30,Pass,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0103,0.0121,-0.0018,0.0074,0.0118,-0.0044,0.0026,37642.0,Hiroki Miyazawa,11.0,Left Defensive Midfield,48.7419,0.3432,0.2545,8119.0,Yuki Kobayashi,3.0,High Pass,38.0,Left Foot,,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.6344,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,16.7,75.2,33.1,,,,,,,,48.316720566921816,0.0,19.66173128675181,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,00:00:21.983,0,21,3,,42,Ball Receipt*,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,,,,,,,,8119.0,Yuki Kobayashi,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,37.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,00:00:21.983,0,21,3,1.311,30,Pass,1897,Consadole Sapporo,1,Regular Play,4260,Avispa Fukuoka,,,,3925228,0.0098,0.0118,-0.0019,0.0097,0.0121,-0.0024,0.0004,42865.0,Tatsuki Nara,4.0,Center Back,19.4165,-0.2075,0.3357,,,3.0,High Pass,37.0,Head,66.0,Recovery,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.996,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,47.0,63.9,43.0,,,,,,,,19.24536954396148,0.0,-11.888658039627977,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,00:00:23.294,0,23,3,1.3742,30,Pass,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0228,0.0103,0.0125,0.0099,0.0074,0.0025,0.01,37642.0,Hiroki Miyazawa,11.0,Left Defensive Midfield,22.8473,-0.4049,0.4554,8119.0,Yuki Kobayashi,2.0,Low Pass,37.0,Head,66.0,Recovery,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.7304,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,37.1,77.2,28.1,,,,,,,,19.44234528085987,0.0,-23.19859051364819,,,,,,,,,,,,,,,,5.0,3.0,7.0,2.0,0.01484598,0.01935132,0.004505340000000002,,,
20,1,00:00:24.555,0,24,3,0.3531,17,Pressure,1897,Consadole Sapporo,1,Regular Play,4260,Avispa Fukuoka,,,,3925228,,,,,,,,206368.0,Seiya Inoue,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,52.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,00:00:24.668,0,24,3,,42,Ball Receipt*,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,,,,,,,,8119.0,Yuki Kobayashi,23.0,Center Forward,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,28.1,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,00:00:24.668,0,24,3,0.1149,43,Carry,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0224,0.0228,-0.0004,0.01,0.0099,0.0001,-0.0005,8119.0,Yuki Kobayashi,23.0,Center Forward,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,28.1,,,75.2,28.1,,,,,,0.0,-1.9300029659799165,,,,,,,,,,,,,,,,,7.0,2.0,7.0,2.0,0.01935132,0.01935132,0.0,,,
23,1,00:00:24.783,0,24,3,1.8821,30,Pass,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0117,0.0224,-0.0107,0.0082,0.01,-0.0018,-0.0089,8119.0,Yuki Kobayashi,23.0,Center Forward,14.9907,0.7854,0.4422,37660.0,Yoshiaki Komai,3.0,High Pass,38.0,Left Foot,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.8219,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,28.1,85.8,38.7,,,,,,,,12.128834083355976,0.0,45.00000000000002,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,00:00:26.665,0,26,3,,42,Ball Receipt*,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,,,,,,,,37660.0,Yoshiaki Komai,18.0,Right Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,37.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,00:00:26.665,0,26,3,0.8454,30,Pass,1897,Consadole Sapporo,1,Regular Play,4260,Avispa Fukuoka,,,,3925228,0.0091,0.01,-0.0009,0.0277,0.0224,0.0052,-0.0061,42865.0,Tatsuki Nara,4.0,Center Back,9.986,-0.9995,0.6621,97935.0,Hiroyuki Mae,3.0,High Pass,37.0,Head,66.0,Recovery,21.0,Defensive third - Center - To left - Short - Ground Pass,0.6706,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,41.4,39.7,33.0,,,,,,,,5.106906067618425,0.0,-57.264773727892376,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,00:00:27.511,0,27,3,,42,Ball Receipt*,1897,Consadole Sapporo,1,Regular Play,4260,Avispa Fukuoka,,,,3925228,,,,,,,,97935.0,Hiroyuki Mae,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,35.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,00:00:27.511,0,27,3,1.1448,30,Pass,1897,Consadole Sapporo,1,Regular Play,1897,Consadole Sapporo,,,,3925228,0.0251,0.0117,0.0134,0.0101,0.0082,0.0019,0.0115,37660.0,Yoshiaki Komai,18.0,Right Attacking Midfield,8.1744,-1.7058,0.8563,37646.0,Takuma Arano,2.0,Low Pass,40.0,Right Foot,64.0,Interception,56.0,Attacking third - Center - To left - Short - Ground Pass,0.9438,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4,47.1,79.3,39.0,,,,,,,,-0.4808278035399524,0.0,-97.73359809902291,,,,,,,,,,,,,,,,8.0,4.0,7.0,3.0,0.02385149,0.0199707,-0.0038807899999999985,,,
