Name,Total_Shots,Open_Play_Shots,Goals,Shot_On_Post,Shot_On_Target,Shot_Off_Target,Shot_Blocked,Shots_From_Inside_The_Box,Shots_From_Outside_The_Box,Avg._Shot_Distance,xG,xGOT,Total_Passes,Accurate_Passes,Miss_Pass,Passing_Accuracy,Progressive_Passes,Chances_Created,Assists,Pre-Assists,Buil-up_to_Shot,Final_Third_Passes,Passes_In_Penalty_Box,Through_Pass_Attempts,Accurate_Through_Passes,Crosses_Attempts,Accurate_Crosses,Longballs_Attempts,Accurate_Longballs,Corners_Taken,Accurate_Corners,Freekicks_Taken,Accurate_Freekicks,ThrowIns_Taken,Accurate_ThrowIns,Forward_Pass_Attempts,Accurate_Forward_Pass,Side_Pass_Attempts,Accurate_Side_Pass,Back_Pass_Attempts,Accurate_Back_Pass,xT_Increased_From_Pass,xT_Decreased_From_Pass,Total_xT_From_Pass,Total_Carries,Progressive_Carries,Carries_Led_to_Shot,Carries_Led_to_Goal,Carrier_Dispossessed,Carries_Into_Final_Third,Carries_Into_Penalty_Box,Avg._Carry_Length,Total_Carry_Length,xT_Increased_From_Carries,xT_Decreased_From_Carries,Total_xT_From_Carries,TakeOn_Attempts,Successful_TakeOns,Total_Passes_Received,Key_Passes_Received,Assists_Received,Progressive_Passes_Received,Passes_Received_In_Final_Third,Passes_Received_In_Opponent_Penalty_Box,Crosses_Received,Longballs_Received,Cutbacks_Received,Ball_Retention,xT_Received,Avg._Distance_Of_Pass_Receiving_Form_Oppo._Goal_Line,Most_Passes_Received_From_(Count),Total_Tackles,Tackles_Won,Dribblers_Tackled,Dribble_Past,Interception,Ball_Recoveries,Post_Recovery_Ball_Retention,Pass_Blocked,Ball_Clearances,Shots_Blocked,Aerial_Duels,Aerial_Duels_Won,Fouls_Committed,Fouls_Infront_Of_Own_Penalty_Box,Error_Led_to_Shot,Error_Led_to_Goal,Possession Win in Final third,Possession Win in Mid third,Possession Win in Defensive third,Total_Touches,Touches_In_Final_Third,Touches_In_Opponent_Penalty_Box,obv_for_net,obv_against_net,obv_total_net,count_hi_1-15,count_hsr_1-15,count_high_acceleration_1-15,count_high_deceleration_1-15,count_medium_acceleration_1-15,count_medium_deceleration_1-15,count_sprint_1-15,high_intensity_hi_distance_1-15,high_speed_running_hsr_distance_1-15,m/min_1-15,max_speed_1-15,running_distance_1-15,sprinting_distance_1-15,total_distance_1-15,count_hi_16-30,count_hsr_16-30,count_high_acceleration_16-30,count_high_deceleration_16-30,count_medium_acceleration_16-30,count_medium_deceleration_16-30,count_sprint_16-30,high_intensity_hi_distance_16-30,high_speed_running_hsr_distance_16-30,m/min_16-30,max_speed_16-30,running_distance_16-30,sprinting_distance_16-30,total_distance_16-30,count_hi_31-45+,count_hsr_31-45+,count_high_acceleration_31-45+,count_high_deceleration_31-45+,count_medium_acceleration_31-45+,count_medium_deceleration_31-45+,count_sprint_31-45+,high_intensity_hi_distance_31-45+,high_speed_running_hsr_distance_31-45+,m/min_31-45+,max_speed_31-45+,running_distance_31-45+,sprinting_distance_31-45+,total_distance_31-45+,count_hi_46-60,count_hsr_46-60,count_high_acceleration_46-60,count_high_deceleration_46-60,count_medium_acceleration_46-60,count_medium_deceleration_46-60,count_sprint_46-60,high_intensity_hi_distance_46-60,high_speed_running_hsr_distance_46-60,m/min_46-60,max_speed_46-60,running_distance_46-60,sprinting_distance_46-60,total_distance_46-60,count_hi_61-75,count_hsr_61-75,count_high_acceleration_61-75,count_high_deceleration_61-75,count_medium_acceleration_61-75,count_medium_deceleration_61-75,count_sprint_61-75,high_intensity_hi_distance_61-75,high_speed_running_hsr_distance_61-75,m/min_61-75,max_speed_61-75,running_distance_61-75,sprinting_distance_61-75,total_distance_61-75,count_hi_76-120+,count_hsr_76-120+,count_high_acceleration_76-120+,count_high_deceleration_76-120+,count_medium_acceleration_76-120+,count_medium_deceleration_76-120+,count_sprint_76-120+,high_intensity_hi_distance_76-120+,high_speed_running_hsr_distance_76-120+,m/min_76-120+,max_speed_76-120+,running_distance_76-120+,sprinting_distance_76-120+,total_distance_76-120+
Kaishu Sano,1,1,0,0,0,1,0,0,1,33.95,0.03,0.0,44,39,5,88.64,0,0,0,0,0,5,1,0,0,0,0,5,3,2,2,3,3,7,5,18,13,2,2,22,22,0.08,-0.09,-0.02,41,0,0,0,1,0,0,2.56,177.16,0.02,-0.02,0.0,2,1,30,0,0,1,2,1,0,0,0,100.0,0.04,48.85,Koki Anzai(10),,,,,,,,,,,,,,,,,,,,74,20,4,0.0021999999999999,-0.0262055367,0.0284055367,658.0,470.0,282.0,329.0,2256.0,1833.0,188.0,6699.210799999999,4371.3525,6471.1197999999995,30.7743,20301.908499999998,2327.858299999999,97066.82989999995,32.0,24.0,12.0,24.0,120.0,120.0,8.0,557.3596,501.1176,406.1372,28.3642,1394.0196,56.242,6092.0608,420.0,350.0,280.0,315.0,1855.0,2135.0,70.0,5634.397999999999,4040.5469999999996,4869.714499999999,30.3579,16247.752499999999,1593.8510000000003,78727.04,315.0,140.0,140.0,245.0,1680.0,1400.0,175.0,4611.956999999999,3231.5465000000004,4328.5585,29.3052,11204.630499999997,1380.407,64928.40199999999,243.0,216.0,81.0,135.0,1215.0,810.0,27.0,2794.0544999999997,2576.8935000000006,2878.254,26.345,7356.3795,217.161,43173.7938,168.0,144.0,96.0,156.0,600.0,600.0,24.0,2470.6428,2374.3415999999997,1409.1023999999998,26.5602,5128.0788,96.30119999999998,27078.256800000006
Sho Inagaki,1,1,0,0,0,0,1,0,1,22.38,0.03,0.0,55,42,8,76.36,3,1,0,0,0,3,0,0,0,0,0,4,0,4,4,7,6,20,15,27,16,3,3,16,15,0.06,-0.05,0.01,37,0,0,0,1,0,0,3.85,139.85,0.01,-0.02,-0.02,0,0,41,0,0,5,5,3,1,0,0,100.0,0.28,48.9,Kennedy Egbus Mikuni(7),,,,,,,,,,,,,,,,,,,,99,20,3,-0.0176,-0.0408,0.0232,204.0,204.0,34.0,102.0,867.0,714.0,0.0,1437.8226,1437.8226,2314.091,24.8616,5058.5948,0.0,34711.3531,90.0,72.0,18.0,72.0,558.0,450.0,18.0,1137.3876,991.8287999999999,1719.9468,26.4867,4273.6194000000005,145.557,25799.202,517.0,517.0,188.0,141.0,1974.0,2021.0,0.0,4769.0007000000005,4583.031100000001,6307.686700000002,26.0337,16669.2832,185.9695999999999,101974.26440000001,250.0,175.0,50.0,100.0,925.0,925.0,75.0,4369.3775,2924.73,2946.37,30.3361,7080.0325,1444.6475,44195.5675,312.0,288.0,48.0,120.0,1008.0,744.0,24.0,4340.016,3688.1856,2901.0384,28.2179,8046.4944,651.8304,43515.5904,459.0,357.0,255.0,153.0,2754.0,2244.0,102.0,6854.1297,5967.6426,6006.111899999999,28.4155,18504.467699999997,886.4871000000003,115417.4115
Naomichi Ueda,1,2,0,0,0,0,1,1,0,8.18,0.08,0.0,38,30,8,78.95,4,0,1,0,0,1,0,0,0,0,0,7,1,1,1,4,3,6,4,21,14,1,1,11,11,0.05,-0.01,0.04,31,2,0,0,0,0,0,4.18,173.98,0.02,-0.0,0.02,0,0,28,1,0,0,2,1,0,1,0,100.0,0.09,73.2,Ikuma Sekigawa(8),,,,,,,,,,,,,,,,,,,,68,3,2,0.1128016801,-0.1032989672,0.2161006473,198.0,165.0,99.0,66.0,792.0,660.0,33.0,2206.9641,2074.2546,3579.3186,26.2663,4125.9933,132.7095,53689.7559,90.0,72.0,54.0,36.0,486.0,360.0,18.0,1096.8462,971.4204,1491.6581999999999,28.4239,2207.979,125.42579999999998,22374.8766,160.0,120.0,100.0,60.0,800.0,800.0,40.0,1377.2719999999997,1253.7019999999998,2230.5000000000005,25.6037,4024.2060000000006,123.57,36059.752,105.0,84.0,63.0,42.0,483.0,462.0,21.0,1230.9276000000002,1111.5426,2241.6050999999998,25.8855,4421.545799999999,119.385,33624.076499999996,51.0,51.0,17.0,0.0,340.0,340.0,0.0,546.8424,546.8424,1615.8721,22.8675,1959.4897,0.0,24238.0713,80.0,40.0,40.0,48.0,200.0,224.0,40.0,1295.464,550.48,879.9592,31.7831,2344.4296,744.9848,16909.8832
Hidehiro Sugai,0,0,0,0,0,0,0,0,0,,0.0,0.0,6,5,1,83.33,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4,4,3,3,0,0,2,2,0.04,-0.0,0.04,3,0,0,0,0,0,0,1.89,5.94,0.0,0.0,0.0,0,0,5,0,0,0,2,0,0,1,0,100.0,0.0,34.8,Ken Masui(2),,,,,,,,,,,,,,,,,,,,11,9,0,0.0676,-0.017395606,0.084995606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.0,6.0,12.0,42.0,42.0,18.0,471.89220000000006,313.0548,560.7048,28.3135,319.9416,158.8374,3513.7506000000003,368.0,299.0,184.0,207.0,1104.0,897.0,69.0,5039.518499999998,4455.6819000000005,2621.5284999999994,26.2636,7386.0291,583.8343,50377.04030000001
Ken Masui,0,0,0,0,0,0,0,0,0,,0.0,0.0,25,19,5,76.0,1,0,0,0,0,3,0,0,0,1,0,2,1,5,3,7,6,6,5,9,6,0,0,11,9,0.08,-0.01,0.06,20,4,0,0,0,0,0,4.65,159.68,0.07,-0.0,0.06,1,1,21,0,0,3,7,0,0,0,0,100.0,0.09,37.5,Sho Inagaki(6),,,,,,,,,,,,,,,,,,,,50,30,1,-0.0116,-0.0133915445,0.0017915444999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,120.0,24.0,24.0,480.0,360.0,0.0,1357.9823999999999,1357.9823999999999,2437.7904,24.9016,4127.7816,0.0,25149.878399999998,930.0,744.0,682.0,806.0,2480.0,2914.0,186.0,11295.600199999993,9182.758000000003,6874.119800000001,29.3503,21671.54819999999,2112.8422,132097.67119999998
Haruki Yoshida,0,0,0,0,0,0,0,0,0,,0.0,0.0,13,11,1,84.62,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,3,4,3,6,4,0,0,3,3,0.02,-0.0,0.01,12,0,0,0,0,0,0,4.22,71.65,0.01,-0.0,0.0,0,0,16,0,0,2,3,0,0,1,0,100.0,0.05,72.8,Kennedy Egbus Mikuni(7),,,,,,,,,,,,,,,,,,,,25,2,0,0.0127999999999999,-0.0127,0.0255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,98.0,0.0,49.0,1421.0,1274.0,49.0,2655.5255999999995,1800.7059,4267.8706,28.4921,5514.7246,854.8197,64160.3501
Masahito Ono,0,0,0,0,0,0,0,0,0,,0.0,0.0,18,15,3,83.33,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4,8,7,6,3,2,2,8,8,0.03,-0.03,-0.0,13,0,0,0,0,0,0,3.14,46.48,0.01,-0.0,0.0,0,0,12,0,0,1,3,0,0,1,0,100.0,0.04,45.55,Shion Inoue(3),,,,,,,,,,,,,,,,,,,,32,14,1,0.0235,0.057407052,-0.033907052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,175.0,50.0,150.0,950.0,625.0,100.0,3712.8349999999996,2530.2974999999997,3002.8849999999998,29.3639,4593.702499999999,1182.5375,30979.752500000002,390.0,270.0,240.0,270.0,1650.0,1440.0,120.0,5613.015000000003,3339.5730000000012,3667.581,29.8195,12226.740000000005,2273.442,70478.685
Kensuke Nagai,0,0,0,0,0,0,0,0,0,,0.0,0.0,7,3,3,42.86,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,5,3,5,2,0,0,1,1,0.02,0.0,0.02,7,0,0,0,0,0,0,2.24,26.56,0.03,0.0,0.03,0,0,5,0,0,3,2,0,0,0,0,100.0,0.04,29.7,Katsuhiro Nakayama(2),,,,,,,,,,,,,,,,,,,,22,14,4,-0.0288,-0.0087999999999999,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,455.193,18.7452,75.46679999999999,0.0,182.0772,96.0,36.0,24.0,60.0,348.0,240.0,60.0,1845.684,874.9355999999999,1222.2072,32.3892,2078.0184000000004,970.7484000000002,18333.103199999998,400.0,300.0,125.0,200.0,975.0,800.0,100.0,5452.695,4300.0375,2719.4700000000003,30.292,5396.947500000001,1152.6574999999998,52259.145000000004
Katsuhiro Nakayama,0,0,0,0,0,0,0,0,0,,0.0,0.0,19,15,4,78.95,4,0,0,0,0,3,0,0,0,0,0,1,0,1,1,3,3,8,4,7,4,0,0,9,8,0.05,-0.04,0.0,16,3,0,0,0,0,0,4.89,122.62,0.03,-0.01,0.02,0,0,16,0,0,2,4,0,0,2,0,100.0,0.07,36.5,Yuki Nogami(8),,,,,,,,,,,,,,,,,,,,37,20,0,0.0657,0.0077999999999999,0.0578999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,0.0,7.0,7.0,180.88349999999997,111.6521,735.0419999999999,26.8736,31.523799999999998,69.23070000000001,294.0168,420.0,280.0,168.0,308.0,952.0,700.0,140.0,4677.2124,3204.9723999999997,3210.1636000000008,32.25,6277.356400000002,1472.2399999999998,48152.434400000006,450.0,270.0,300.0,210.0,900.0,990.0,180.0,7658.141999999998,4893.878999999998,3354.4889999999996,32.6045,8451.831000000002,2764.263,64462.07999999998
Guilherme Parede Pinheiro,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,None(0),,,,,,,,,,,,,,,,,,,,1,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimito Nono,0,0,0,0,0,0,0,0,0,,0.0,0.0,44,33,10,75.0,8,0,0,0,0,5,0,0,0,1,0,3,0,0,0,4,3,13,10,27,17,1,1,12,12,0.09,-0.03,0.06,31,0,0,0,1,0,0,1.92,87.31,0.0,-0.01,-0.0,0,0,33,0,0,3,6,0,0,1,0,100.0,0.07,49.7,Tomoki Hayakawa(6),,,,,,,,,,,,,,,,,,,,77,22,1,0.0317999999999999,-0.0457013905,0.0775013904999999,648.0,324.0,486.0,432.0,2538.0,2376.0,324.0,12215.555999999999,8971.705800000002,6962.927400000001,28.1849,17179.3332,3243.8502000000003,104443.90559999998,180.0,150.0,45.0,165.0,555.0,270.0,30.0,2528.9535,1913.3219999999992,1505.0999999999997,30.3902,4038.2490000000016,615.6300000000002,22576.509000000005,435.0,348.0,116.0,174.0,1334.0,1334.0,87.0,5580.800599999999,3873.9186000000004,3673.3168999999994,31.6357,8288.5103,1706.8819999999996,59385.30389999999,384.0,352.0,160.0,128.0,1344.0,1056.0,32.0,3431.2512,2655.3568,3775.6384,30.0045,8877.3632,775.8944,56634.5856,10.0,10.0,5.0,10.0,90.0,65.0,0.0,177.84199999999998,177.84199999999998,413.3255,24.0597,505.20000000000005,0.0,3602.819,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,None(0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennedy Egbus Mikuni,0,0,0,0,0,0,0,0,0,,0.0,0.0,84,77,6,91.67,7,0,0,0,0,1,0,0,0,0,0,5,4,6,5,12,11,28,26,43,38,9,9,15,15,0.12,-0.03,0.09,64,2,0,0,0,0,0,3.33,347.5,0.02,-0.01,0.01,1,1,65,0,0,0,0,0,0,3,0,100.0,0.03,81.3,Shion Inoue(15),,,,,,,,,,,,,,,,,,,,149,2,0,0.0739,-0.029095851,0.102995851,304.0,228.0,152.0,114.0,1520.0,1102.0,76.0,3469.4303999999997,2208.9400000000005,4391.1128,30.3881,5530.352800000001,1260.4865999999993,65866.6958,210.0,105.0,140.0,105.0,770.0,875.0,105.0,3031.483,2058.8469999999998,2947.6789999999996,27.3961,5146.473499999999,972.6359999999999,44215.195499999994,392.0,343.0,49.0,196.0,1862.0,1176.0,49.0,5903.3926,5124.0231,5618.9721,28.4059,10927.6762,779.3695,90840.07100000001,290.0,174.0,116.0,87.0,1189.0,1102.0,116.0,3439.5972,2196.7558,2933.6341999999995,30.0653,6207.7458,1242.8385000000005,44004.495599999995,258.0,215.0,129.0,172.0,1075.0,1161.0,43.0,2154.0506,1980.2833000000003,3913.3569,26.8438,5493.0995,173.7673,58700.37929999999,220.0,132.0,44.0,176.0,1232.0,880.0,88.0,2308.420400000001,1785.9247999999995,3952.9072,28.588,7390.402800000001,522.4956000000001,75961.69240000003
Koki Anzai,0,0,0,0,0,0,0,0,0,,0.0,0.0,71,65,6,91.55,17,1,1,0,0,15,7,0,0,4,3,3,3,1,0,6,4,20,20,36,35,5,5,26,24,0.84,-0.06,0.78,54,7,0,0,0,0,0,3.76,308.21,0.1,-0.01,0.09,0,0,56,0,0,5,16,0,0,0,0,100.0,0.1,50.8,Ikuma Sekigawa(13),,,,,,,,,,,,,,,,,,,,131,47,0,0.5484,-0.0731080783,0.6215080783,915.0,732.0,366.0,488.0,2440.0,2318.0,183.0,10252.965399999995,8034.907799999998,7227.914399999999,29.6191,15335.064499999999,2218.057600000001,108418.75870000002,152.0,95.0,38.0,114.0,418.0,285.0,57.0,1572.4418999999998,1278.2572999999998,1735.5815999999998,27.3671,2512.7462,294.18460000000005,26033.7373,576.0,288.0,288.0,528.0,1776.0,1632.0,288.0,9111.7392,5762.6496,5707.0464,30.6448,11583.288,3349.0896,92263.9152,224.0,128.0,64.0,128.0,1440.0,928.0,96.0,2516.368,1906.0512,3708.3584,26.9004,7138.0416,610.3168,55625.3568,252.0,84.0,126.0,210.0,924.0,840.0,168.0,5885.615400000001,3630.8832,4194.1452,35.4859,5262.587399999999,2254.7322,62912.169599999994,81.0,54.0,63.0,81.0,297.0,252.0,27.0,1308.4839,1029.3228000000001,901.8557999999999,30.6285,2101.6233,279.16110000000003,17330.6601
Ryuji Izumi,0,0,0,0,0,0,0,0,0,,0.0,0.0,30,26,4,86.67,5,0,0,0,0,9,0,0,0,0,0,2,1,2,2,1,1,15,14,12,9,1,1,15,14,0.07,-0.05,0.02,24,2,0,0,1,1,0,3.43,170.83,0.06,-0.02,0.05,1,1,24,0,0,6,9,1,0,0,0,100.0,0.09,38.5,Ryosuke Yamanaka(8),,,,,,,,,,,,,,,,,,,,69,37,3,0.0155,-0.0429011325,0.0584011325,140.0,100.0,60.0,80.0,800.0,680.0,40.0,2449.8980000000006,1716.574,2462.752,30.0892,4155.991999999999,733.3240000000001,36941.26999999999,110.0,88.0,132.0,88.0,704.0,726.0,22.0,1137.3956000000003,653.2767999999999,2208.5843999999997,28.0853,6161.086799999999,484.1209999999999,33128.77919999999,507.0,429.0,195.0,117.0,1755.0,1599.0,78.0,5259.235800000002,4353.027900000001,4891.695900000001,27.291,10413.351,906.2078999999998,79082.38650000004,312.0,234.0,208.0,130.0,910.0,780.0,78.0,3803.6777999999995,3307.4184,3146.6656,28.7005,9554.807599999998,496.2594,47199.9762,10.0,0.0,10.0,10.0,40.0,25.0,10.0,487.33299999999997,368.74699999999996,454.2645,29.759,227.11700000000002,118.58599999999998,2119.9015,,,,,,,,,,,,,,
Shion Inoue,0,1,0,0,0,0,0,0,0,,0.03,0.0,58,52,6,89.66,4,0,0,0,0,0,0,0,0,0,0,4,2,4,4,8,8,19,16,32,26,8,8,8,8,0.09,-0.01,0.08,46,2,0,0,0,0,0,3.98,263.36,0.02,-0.01,0.01,0,0,49,1,0,2,2,1,1,2,0,100.0,0.11,74.0,Kennedy Egbus Mikuni(17),,,,,,,,,,,,,,,,,,,,108,3,1,-0.0665999999999999,0.0231908302,-0.0897908301999999,220.0,198.0,66.0,88.0,792.0,572.0,22.0,2682.044199999999,2522.227399999999,2592.8364000000006,26.7648,3370.052400000001,159.81679999999997,38892.534999999996,210.0,210.0,120.0,150.0,780.0,510.0,0.0,1104.4379999999999,1104.4379999999999,2519.3490000000015,24.3662,5043.915000000002,0.0,37790.23500000001,399.0,285.0,228.0,114.0,1938.0,1368.0,114.0,5579.177100000001,4166.244,6636.1167,28.9054,9405.8208,1412.9388,107283.8496,260.0,220.0,80.0,120.0,640.0,700.0,40.0,2396.3559999999998,2027.7619999999995,2181.588,29.9123,4846.266,368.5940000000001,32723.822,215.0,129.0,43.0,172.0,1075.0,688.0,86.0,2750.6111000000005,2261.3571,4049.1079000000004,27.6466,4505.2605,489.25399999999996,60736.6056,21.0,21.0,0.0,0.0,56.0,49.0,0.0,108.6792,108.6792,783.1117,23.4797,556.1696000000001,0.0,3262.9646000000002
Tsukasa Morishima,0,0,0,0,0,0,0,0,0,,0.0,0.0,65,56,8,86.15,7,3,0,0,0,12,2,0,0,3,2,5,5,6,5,11,11,24,19,27,20,6,6,23,22,0.35,-0.08,0.27,46,0,0,0,0,0,0,2.75,190.37,0.05,-0.02,0.03,1,0,52,0,0,9,11,1,0,0,0,100.0,0.15,49.65,Kennedy Egbus Mikuni(14),,,,,,,,,,,,,,,,,,,,124,42,2,0.0356,0.0099999999999999,0.0256,442.0,306.0,272.0,136.0,1462.0,1428.0,136.0,4752.1086,3491.8102,4237.562800000001,31.9425,8021.8444,1260.2984000000001,63563.448800000006,198.0,99.0,99.0,132.0,1023.0,1122.0,99.0,3621.7632,1623.7782,3178.6293,31.0436,5146.1058,1997.9850000000001,47679.4395,304.0,266.0,114.0,152.0,1748.0,1634.0,38.0,3342.088600000001,3225.6337999999996,4658.959599999999,25.1184,11570.817599999997,116.45860000000002,75319.8532,210.0,180.0,150.0,210.0,1440.0,990.0,30.0,3172.6560000000004,2797.041,3544.2300000000005,26.8537,10435.344000000005,375.618,53163.44999999999,120.0,120.0,120.0,60.0,870.0,900.0,0.0,827.9819999999996,827.9819999999996,3069.7919999999995,23.9642,6714.773999999998,0.0,46046.898,408.0,272.0,136.0,136.0,1462.0,1156.0,136.0,7375.300400000001,5667.6028,4018.4770000000003,27.8711,10563.701399999998,1707.6976,77221.71459999999
Mitchell James Langerak,0,0,0,0,0,0,0,0,0,,0.0,0.0,34,30,4,88.24,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,8,8,3,2,21,17,3,3,0,0,0.05,-0.01,0.04,17,0,0,0,0,0,0,5.57,97.26,0.01,-0.0,0.01,0,0,12,0,0,0,0,0,0,1,0,100.0,0.0,108.4,Kennedy Egbus Mikuni(6),,,,,,,,,,,,,,,,,,,,50,0,0,0.0808085151,0.5937,-0.5128914849,0.0,0.0,0.0,0.0,175.0,275.0,0.0,0.0,0.0,1843.5425,15.9129,73.665,0.0,27653.1225,0.0,0.0,11.0,22.0,44.0,66.0,0.0,0.0,0.0,518.342,18.4096,149.38660000000002,0.0,7775.136600000001,0.0,0.0,11.0,11.0,33.0,88.0,0.0,0.0,0.0,729.1328000000001,19.9882,413.08079999999995,0.0,11787.6396,0.0,0.0,17.0,0.0,187.0,221.0,0.0,0.0,0.0,1095.7299,18.3013,329.6079,0.0,16435.9502,0.0,0.0,0.0,0.0,56.0,126.0,0.0,0.0,0.0,682.5783999999999,15.486,23.8588,0.0,10238.6844,0.0,0.0,0.0,11.0,44.0,66.0,0.0,7.4162,7.4162,551.4431999999999,20.3351,72.44049999999999,0.0,10596.8896
Tomoki Hayakawa,0,0,0,0,0,0,0,0,0,,0.0,0.0,31,20,10,64.52,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,6,3,1,1,25,17,0,0,0,0,0.08,-0.0,0.07,17,0,0,0,0,0,0,4.42,86.44,0.0,-0.0,0.0,0,0,12,0,0,0,0,0,0,4,0,100.0,0.0,98.6,Ikuma Sekigawa(5),,,,,,,,,,,,,,,,,,,,45,0,0,0.1505,-0.1088,0.2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ikuma Sekigawa,0,0,0,0,0,0,0,0,0,,0.0,0.0,47,39,7,82.98,5,0,0,0,0,0,0,0,0,0,0,7,4,1,0,3,2,10,8,30,24,5,5,8,8,0.04,-0.02,0.02,42,4,0,0,0,0,0,3.37,227.64,0.02,-0.01,0.02,0,0,40,0,0,2,1,0,0,1,0,100.0,0.02,72.85,Naomichi Ueda(10),,,,,,,,,,,,,,,,,,,,87,2,2,0.0371,-0.2919908153,0.3290908153,540.0,360.0,300.0,420.0,1680.0,1200.0,180.0,8372.652000000002,5460.095999999998,6754.608,28.8002,8002.902,2912.556000000001,101319.07799999998,96.0,72.0,120.0,96.0,648.0,456.0,24.0,1059.4632000000001,755.8128,2003.0423999999998,27.7293,2478.3887999999997,303.6504,30045.6288,175.0,70.0,140.0,140.0,1365.0,1155.0,105.0,2667.5775,1885.8874999999998,3720.6504999999993,28.4488,6812.228500000001,781.6899999999998,60150.51699999999,110.0,88.0,66.0,132.0,616.0,462.0,22.0,1614.3248000000003,975.9155999999997,2119.7945999999997,28.3427,3463.651400000001,638.4091999999999,31796.921200000008,65.0,52.0,39.0,26.0,260.0,273.0,13.0,908.9196999999997,820.3416000000001,1109.0884999999998,25.9052,1674.0255999999995,88.57679999999998,16636.3184,80.0,70.0,50.0,70.0,370.0,230.0,10.0,1044.375,932.6199999999999,928.598,26.3379,1656.395,111.75399999999999,17844.563000000002
Anderson Patric Aguiar Oliveira,0,0,0,0,0,0,0,0,0,,0.0,0.0,13,6,7,46.15,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2,8,3,1,1,2,2,0.01,-0.01,-0.0,5,0,0,0,0,0,0,1.53,17.94,0.0,0.0,0.0,0,0,14,0,0,6,3,1,1,2,0,100.0,0.33,38.85,Mitchell James Langerak(3),,,,,,,,,,,,,,,,,,,,41,21,5,-0.2218,-0.0043999999999999,-0.2174,165.0,120.0,90.0,60.0,510.0,390.0,45.0,2393.9100000000003,1618.3905000000007,1803.3975,27.7474,3632.0265,775.5194999999999,27050.970000000005,78.0,65.0,13.0,52.0,429.0,247.0,13.0,789.0948000000001,711.9294,1163.3297000000002,25.6652,2694.5776,77.1654,17449.949399999998,315.0,294.0,84.0,105.0,924.0,798.0,21.0,2838.5069999999996,2370.4128,2415.1701,28.7794,5965.127700000002,468.0942000000001,39045.2328,96.0,96.0,32.0,48.0,416.0,352.0,0.0,1346.1424,1346.1424,1862.4608,24.3221,3048.3632,0.0,27160.8896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
